price,quantity,timestamp,side
1976.48,6.014,1771744391.0,ask
1976.57,0.004,1771744296.0,ask
1976.68,0.583,1771744398.0,ask
1976.69,1.277,1771744367.0,ask
1976.74,5.06,1771744411.0,ask
1976.75,2.53,1771744397.0,ask
1976.82,12.647,1771744397.0,ask
1976.86,15.177,1771744392.0,ask
1976.91,0.3,1771744392.0,ask
1976.94,12.646,1771744397.0,ask
1976.96,0.583,1771744374.0,ask
1976.98,10.118,1771744387.0,ask
1977.03,45.538,1771744400.0,ask
1977.04,42.344,1771744389.0,ask
1977.05,10.119,1771744399.0,ask
1977.07,0.103,1771744410.0,ask
1977.12,25.29,1771744374.0,ask
1977.17,0.583,1771744392.0,ask
1977.22,28.125,1771744367.0,ask
1977.26,0.265,1771744363.0,ask
1977.29,2.868,1771744406.0,ask
1977.38,0.703,1771744387.0,ask
1977.47,0.1,1771744354.0,ask
1977.55,0.583,1771744309.0,ask
1977.63,12.079,1771744368.0,ask
1977.65,50.598,1771744363.0,ask
1977.66,252.825,1771744363.0,ask
1977.67,5.64,1771744404.0,ask
1977.69,2.626,1771744289.0,ask
1977.75,3.5,1771744409.0,ask
1977.79,2.958,1771744383.0,ask
1977.8,2.527,1771744383.0,ask
1977.83,15.658,1771744376.0,ask
1977.86,0.583,1771744408.0,ask
1977.89,1.0,1771744388.0,ask
1977.95,5.065,1771744364.0,ask
1978.02,19.732,1771744380.0,ask
1978.06,0.583,1771744337.0,ask
1978.07,10.13,1771744333.0,ask
1978.13,0.244,1771744400.0,ask
1978.2,1.028,1771744371.0,ask
1978.21,5.0,1771744363.0,ask
1978.22,20.342,1771744389.0,ask
1978.26,0.583,1771744365.0,ask
1978.42,126.365,1771744333.0,ask
1978.43,2.794,1771744364.0,ask
1978.53,0.583,1771744276.0,ask
1978.56,0.003,1771744313.0,ask
1978.72,0.008,1771744410.0,ask
1978.8,126.358,1771744367.0,ask
